index,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank,degree(mean),degree(mean)(mean),external_edges,external_edges(mean),internal_edges
243277.VC0353,0.1571693612509939,0.0555250319916314,0.521872533696762,0.0033464964674477,1.2755706329847341e+101,0.0032311977066174,2134.8333333333435,0.5658185352063,0.1333975206234902,3771.0,79424.67579908676,71548.2599086954,14079640.0,14225563.187214611,1691323.0
243277.VC0371,0.0991253644314868,0.0426503913328412,0.4964946060610509,0.0006786304293545,7.526535648658172e+100,0.0006638520120841,2000.999999999972,0.530347203816584,0.188226692090436,3601.0,72706.33039647577,71669.67507162098,13633374.0,13809597.718061674,1469985.0
243277.VC0384,0.0397561622051418,0.0119768738517999,0.4710893628291113,0.0007645492424607,5.93488880327021e+99,0.0007884773766586,1859.0833333332944,0.4927334570191602,0.1340492170022371,2601.0,61254.02976190476,63228.31497179177,8756942.0,10181546.589285716,797781.0
243277.VC0385,0.0339252584150543,0.0095286275147051,0.4672125675739091,0.0005625679447443,3.7564850974538735e+99,0.0005940185510001,1840.7499999999584,0.4878743705274198,0.1520669291338582,2127.0,72006.45497630331,70018.75667774759,12434462.0,12799613.55450237,1415714.0
243277.VC0399,0.0697058043996819,0.0123954448381479,0.4896177697560109,0.0005776540839567,6.353653976645345e+99,0.0005534102417758,1945.9166666666383,0.5157478575845845,0.1877340144544742,3548.0,73356.68036529681,70740.28844049833,13743033.0,13353733.575342463,1190370.0
243277.VC0400,0.0556586270871985,0.0094844015508943,0.4820590237929694,0.0005506379546441,3.720070939125375e+99,0.0005503599023484,1908.749999999968,0.5058971640604205,0.1522898154477102,3315.0,67166.34782608696,67545.62747026022,9692168.0,12451800.167701865,579426.0
243277.VC0402,0.0569838324940365,0.0123272628785231,0.4820590237929694,0.0005092678407194,6.285477448827615e+99,0.0005024200449801,1909.8333333333,0.5061842918985684,0.1499239295805259,3165.0,72727.2987804878,69721.93369968972,18933347.0,12964225.24695122,2508894.0
243277.VC0470,0.0424065730188179,0.0132293876573508,0.4769659867544235,0.0004277506279381,7.240871372886488e+99,0.0004525787906238,1878.1666666666315,0.497791324321927,0.125,1832.0,51580.0,61177.43104666891,5581808.0,9875221.060869563,189750.0
243277.VC0482,0.0275642724622316,0.0074712025798599,0.4652979997445364,0.0003406403519035,2.3093560280232607e+99,0.000336341478313,1827.249999999959,0.4842963159289569,0.1041822255414488,1680.0,52211.36752136752,61568.35481705979,5536877.0,8966138.358974358,304903.0
243277.VC0485,0.1015107341637953,0.0410212075193026,0.4999392651024351,0.0007121622809195,6.962523298498192e+100,0.0006692378343583,2012.0833333333069,0.5332847424684088,0.1839705822044208,3676.0,54558.82828282828,61185.30360870749,5014886.0,9657070.565656563,208012.0
243277.VC0520,0.067585475748741,0.0332699232966067,0.482245146968179,0.0001696728027626,4.580102475063467e+100,0.0001674601341579,1924.166666666631,0.5099832140648369,0.3060676238999537,1182.0,40706.66666666666,56124.56907108734,228426.0,7584919.666666667,9053.0
243277.VC0640,0.0341902994964219,0.0149559002042258,0.4682050221095528,7.557597507391491e-05,9.255060695495849e+99,7.547365150775841e-05,1843.749999999958,0.4886694937715229,0.2265019379844961,0.0,49108.11214953271,59645.470375196914,4943061.0,8336420.551401869,168390.0
243277.VC0648,0.0333951762523191,0.0092239996459744,0.4722173650841526,0.0002079994171824,3.5198982582056414e+99,0.0002147076718431,1853.583333333296,0.4912757310716389,0.0972698412698412,1050.0,56561.807692307695,63645.11818666134,5499539.0,10662505.971153846,204064.0
243277.VC0674,0.0930294195600318,0.0334864077047598,0.4949861019739434,0.0011848300856099,4.639560197001631e+100,0.0011390574632352,1989.249999999972,0.5272329711105144,0.1363776963776963,3666.0,52909.10924369748,55569.309617571154,9672209.0,8173942.81512605,1498569.0
243277.VC0679,0.0665253114232706,0.0325223528489095,0.4811305588010723,0.0002262283601723,4.376575967819224e+100,0.0002226688310055,1919.7499999999627,0.508812615955463,0.2880637450199203,1606.0,71617.77272727272,69588.73427958282,8488982.0,13322256.962121213,499407.0
243277.VC0739,0.0779220779220779,0.0326738256064745,0.489937865055276,0.0008118905299944,4.417259494622748e+100,0.0007677720420979,1957.166666666636,0.5187295697499696,0.1858326948526851,3052.0,70310.59893048128,69573.61498542709,11428924.0,13054531.090909092,885737.0
243277.VC0741,0.0964749536178107,0.0426315663792166,0.4965604017946927,0.0009041338445514,7.52009629867557e+100,0.0008790951820517,1997.499999999972,0.5294195600317974,0.2053855235673417,3562.0,80464.93288590603,73642.15358775722,18266082.0,14882161.01342282,2903190.0
243277.VC0774,0.0413464086933474,0.0107622831757322,0.4746098533176379,0.0002513571164959,4.7916724789799605e+99,0.0002575569306093,1870.3333333332969,0.4957151691845466,0.1921422663358147,1955.0,84134.62842892768,75742.86092311869,21929871.0,15214686.466334164,5967155.0
243277.VC0781,0.0185528756957328,0.0028340941847859,0.4545729457652252,0.0001095990423119,3.322333717193969e+98,0.0001227526676758,1784.9166666666235,0.4730762434843918,0.1097308488612836,865.0,74215.12886597938,71379.65524928784,12300589.0,14086642.30412371,1076947.0
243277.VC0786,0.0429366551815531,0.0124318128148289,0.4763596226726101,0.0006930751916532,6.394201553748367e+99,0.0006365907207642,1877.4166666666315,0.4975925435109011,0.1042864810980753,2594.0,53916.87640449438,61097.34754014013,8504492.0,9619794.382022472,573170.0
243277.VC0791,0.0219984097535117,0.0035870309258458,0.4574587708390613,0.0001146149072883,5.3225390791287964e+98,0.0001207865831286,1797.4166666666229,0.4763892570014875,0.1028504260946223,2103.0,73696.51700680272,71514.47072122926,17241478.0,13429005.051020408,2257648.0
243277.VC0809,0.0439968195070235,0.0071328429746073,0.4804519543457816,0.0008628078187435,2.104428439330657e+99,0.0008575935702085,1889.1666666666365,0.5007067762169716,0.0960204454180357,3204.0,63623.84459459459,64557.92815892159,8309289.0,11441977.14864865,575286.0
243277.VC0852,0.0996554465942221,0.03785577902802,0.4980785314293169,0.0008144039078092,5.929335491421055e+100,0.0007941577208087,2005.4166666666392,0.5315178019259579,0.1574326241134751,3691.0,73089.0671641791,70156.40182860318,8736823.0,13367948.111940298,547406.0
243277.VC0855,0.1571693612509939,0.0673766282682046,0.5183351489753425,0.0015256009055811,1.8783106995965457e+101,0.0014352998610593,2126.5000000000123,0.563609859528235,0.1834920924296978,3772.0,74025.98283261803,69546.25029831831,14358660.0,13594511.613733906,1477919.0
243277.VC0864,0.0712960508878876,0.025873179109452,0.4885325673980119,0.0008801025299981,2.769744964273384e+100,0.0008251401510972,1945.1666666666365,0.5155490767735584,0.1370748488043056,3365.0,76582.1565836299,71773.9265071308,16796379.0,14194467.523131672,2407328.0
243277.VC0902,0.0524781341107871,0.0160842163642058,0.481439649485128,0.000397715008372,1.0703335385744328e+100,0.0004000235449515,1902.8333333333003,0.5043290043289954,0.1074193713787622,3008.0,74673.0,70697.98958511167,421760.0,14247361.0,15125.0
243277.VC0920,0.0363106281473628,0.0086651963046473,0.472992273661039,0.0003122857644574,3.1063095332205243e+99,0.0003196274123853,1859.999999999964,0.4929764113437481,0.1047659939888364,2435.0,75437.4593495935,72504.11339659171,14997619.0,14274681.825203251,1814006.0
243277.VC0952,0.0667903525046382,0.0263738302150116,0.4845525400158736,0.0003744023987229,2.878040509770329e+100,0.000371284351485,1929.0833333333,0.5112863327148951,0.1696389046986656,2878.0,69133.21808510639,69317.54294439672,11379511.0,12971775.159574468,837515.0
243277.VC0971,0.094884707129605,0.0363804431903493,0.4970214606635829,0.0011322591509284,5.476163880849981e+100,0.0010824065434752,1996.9999999999727,0.529287039491114,0.151823858034834,3644.0,74740.12760416667,71425.2762790376,21215047.0,13940174.515625,3804046.0
243277.VC0974,0.0209382454280413,0.0066090474670957,0.4606644691348354,9.48508790220654e-05,1.8071814788073783e+99,0.0001158911735823,1804.999999999956,0.4783991518685261,0.1434599156118143,789.0,54268.99305555556,59815.75051585934,6736950.0,8714286.701388888,559744.0
243277.VC0985,0.1592896899019348,0.0565264824246795,0.5217272057842872,0.0028913060025071,1.322014553871122e+101,0.0027688581226938,2137.250000000011,0.5664590511529387,0.128957293399889,3773.0,59792.3,65128.34640275093,6005960.0,11225541.445454543,301916.0
243277.VC0999,0.112642459581235,0.0466029139460733,0.5027565801613781,0.0011383541729702,8.986270601708846e+100,0.0011074152118454,2033.1666666666404,0.5388726919339094,0.1744284128745838,3728.0,32639.0,59792.3,32059.0,6005960.0,580.0
243277.VC1180,0.05327325735489,0.0152537124883952,0.4831779228810769,0.0004119438061468,9.626155654460617e+99,0.0004086687142213,1908.3333333333017,0.5057867302765177,0.1245273631840796,2741.0,63192.86567164179,68057.85076481613,7692078.0,12203153.97761194,406788.0
243277.VC1226,0.0410813676119798,0.013070532858313,0.477513035802568,0.0008086076114849,7.06811539516326e+99,0.0007754825253516,1877.9166666666329,0.4977250640515853,0.1169669040636782,1800.0,71068.01315789473,70942.51088895637,9566121.0,13530401.842105264,639616.0
243277.VC1255,0.0561887092499337,0.0232417990759009,0.4816252945941839,0.0004484608578404,2.2349689452686447e+100,0.0004289132886982,1908.4999999999663,0.5058309037900786,0.1787981758025574,1579.0,66890.43069306931,68633.10243410485,11901725.0,12665274.46039604,832199.0
243277.VC1256,0.0712960508878876,0.0288255897434766,0.4878329373704922,0.000663126997705,3.4379491338901845e+100,0.0006225590093471,1943.416666666636,0.5150852548811649,0.1665926871220107,2390.0,68222.31560283688,68723.49714062133,15144220.0,12652160.10638298,2093179.0
243277.VC1288,0.0188179167771004,0.0050235431207057,0.4570681619837462,6.523008600400666e-05,1.0440640387455068e+99,6.947417528399154e-05,1792.4166666666215,0.4750640515946496,0.1014084507042253,0.0,53241.59793814433,63572.08873858632,4823241.0,9581145.68041237,184477.0
243277.VC1315,0.0487675589716406,0.0091264117258967,0.4795910395421414,0.0003045203753716,3.4445769402580973e+99,0.0002998403315178,1893.3333333333003,0.5018111140560029,0.1651817533856023,2678.0,67222.16564417178,69468.50376139897,9719465.0,12552808.26380368,643418.0
243277.VC1363,0.0508878876225814,0.0135071150679762,0.4786720480253897,0.0004185489711622,7.548159657019469e+99,0.0004210838336938,1893.4999999999643,0.5018552875695637,0.1038939790575916,3196.0,64073.66176470588,65987.60099032143,7773119.0,11657435.676470589,491198.0
243277.VC1379,0.0455870659952292,0.008534340337003,0.4785497818573118,0.0006902976837219,3.0125823946038944e+99,0.0007244524988114,1886.4166666666329,0.49997791324321,0.1023391812865497,3040.0,71283.20198675497,70303.19332637152,17671666.0,13012693.824503312,1965013.0
243277.VC1604,0.0166975881261595,0.0030451601148066,0.4498793122755134,6.747953345335e-05,3.835764605185941e+98,7.229774863697244e-05,1768.3333333332869,0.468680978885044,0.1126472094214029,1261.0,43721.12658227848,56189.43926294941,3276519.0,7369074.886075949,97085.0
243277.VC1714,0.0477073946461701,0.0168327393553558,0.4796524311242641,0.0002170926715411,1.1722891860460176e+100,0.0002165254536124,1891.9166666666324,0.5014356391907321,0.158348851644941,1247.0,55191.37313432836,60303.667307029245,3496417.0,9687408.029850746,109254.0
243277.VC1857,0.0479724357275377,0.0099919180439276,0.4801441301823105,0.0002964718536388,4.1293136627138353e+99,0.0002978843886228,1893.416666666634,0.5018332008127835,0.163720073664825,2347.0,59541.16666666666,59972.5695100677,345274.0,8966063.833333334,7420.0
243277.VC1903,0.1062814736284123,0.0390399839515221,0.5015452806776538,0.0012927780568648,6.306015553165168e+100,0.0012704051266806,2022.333333333308,0.5360014135524271,0.143715710723192,3726.0,57824.54098360656,62367.09262469748,3312358.0,9967542.114754098,114872.0
243277.VC1907,0.0479724357275377,0.0121323178189134,0.4780003561605754,0.0006703741128883,6.089573883711152e+99,0.0006647742217159,1887.6666666666315,0.5003092145949191,0.1074892572130141,3173.0,58154.85887096774,60389.72194948321,10727680.0,9213340.70967742,1883531.0
243277.VC1941,0.0257089848926583,0.0039951751429416,0.4662823285145285,0.0001539144537991,6.601807592962717e+98,0.0001616539195271,1827.4999999999627,0.4843625761992991,0.0747422680412371,1984.0,62493.201058201055,66177.03464800185,10642839.0,11531032.2010582,608090.0
243277.VC1965,0.0265041081367611,0.0039251526262556,0.4629410417522549,0.0001621724684328,6.371748645622065e+98,0.0001683066898766,1818.9999999999625,0.4821097270076733,0.1002020202020202,2113.0,44982.0,59490.86697092512,128758.0,8227625.666666667,3967.0
243277.VC2008,0.103100980652001,0.0410874236136628,0.5000059770406661,0.0007482149380968,6.985003613299433e+100,0.0007047118924512,2014.2499999999727,0.5338589981447053,0.1757745209763337,3696.0,61018.3734939759,63659.70246809438,4760575.0,10277359.30120482,162607.0
243277.VC2093,0.0625496952027564,0.0214339845826834,0.4853056329416851,0.000425855972083,1.9008203044594746e+100,0.0004278223772259,1925.5833333333007,0.5103586889301089,0.126613775694194,3132.0,61778.17676767677,63331.89638120328,10179006.0,10220696.045454543,1052158.0
243277.VC2096,0.0638749006095944,0.0177492714916754,0.4856830579316593,0.0004392812676715,1.3032688316228265e+100,0.0004430871849654,1928.3333333333017,0.5110875519038699,0.1395228215767635,3110.0,67418.8115942029,68470.16456575118,4409549.0,12206608.260869564,130390.0
243277.VC2110,0.0622846541213888,0.0192364616673775,0.4843020281688963,0.0005409287871264,1.5309777574933865e+100,0.0005411599353972,1923.166666666635,0.5097181729834706,0.1072558647026732,3292.0,56884.902564102566,61775.30328692429,9476786.0,9570291.861538462,841032.0
243277.VC2119,0.0336602173336867,0.0093013885647632,0.4709709391582141,0.0001639196621826,3.5792982268309e+99,0.0001688015045558,1850.4166666666283,0.4904364343139744,0.1088613923259592,0.0,61728.62406015037,67881.8457423921,7578023.0,11655260.17293233,331857.0
243277.VC2174,0.0474423535648025,0.0151382890394366,0.4788555644655273,0.000297521315746,9.481490642147817e+99,0.0003060775844053,1889.5833333332985,0.5008172100008741,0.1396648044692737,2735.0,55201.09278350516,62055.59928230646,5024938.0,9740612.896907216,175623.0
243277.VC2184,0.0871985157699443,0.0368851340440812,0.4930970906622912,0.0005255319100904,5.629259458499272e+100,0.0005149719527632,1977.249999999971,0.5240524781341029,0.1836496404477722,3352.0,63907.27878787879,67193.26401347529,9457522.0,12163311.47878788,566328.0
243277.VC2248,0.0630797773654916,0.0243764190797857,0.4851799549323775,0.0003282013262806,2.458569552617289e+100,0.0003220694075608,1926.2499999999684,0.5105353829843541,0.1796262808921036,2065.0,70941.24911032029,70564.67904297191,16361103.0,13027603.743772242,1829824.0
243277.VC2261,0.1192684866154253,0.0509383263940112,0.5051968170342122,0.0013091001132649,1.0736046070914966e+101,0.0012832111050273,2047.749999999975,0.5427378743705208,0.1941697599604058,3746.0,54315.18404907976,60518.80873293947,7743197.0,9834411.220858896,576706.0
243277.VC2289,0.0461171481579644,0.0121019447140171,0.4805751945546686,0.0003662387643419,6.059349886875499e+99,0.0003730286829185,1892.3333333333007,0.5015460729746356,0.1012557305162447,3066.0,64927.45306122449,67886.52448995036,13610323.0,12362703.004081631,1183531.0
243277.VC2320,0.0705009276437847,0.023346159275642,0.4887874761208911,0.0008072337692059,2.255066418385747e+100,0.0007864230393689,1945.1666666666367,0.5155490767735587,0.1247552844375088,3376.0,67771.46017699115,69297.57074602491,6814746.0,12103758.053097343,437150.0
243277.VC2368,0.0405512854492446,0.0085309516629716,0.4746699761771917,0.0002165661128872,3.0103252308071547e+99,0.0002193180022144,1869.499999999964,0.4954943016167404,0.1442208462332301,1319.0,61359.09859154929,66706.38950527659,7729395.0,11494820.11971831,510872.0
243277.VC2373,0.0662602703419029,0.0206572811303697,0.4863765306260061,0.0007468088131526,1.7655187800618796e+100,0.0006969899272301,1933.2499999999688,0.5123906705539274,0.1499759036144578,3396.0,72620.58536585367,70080.86457615971,14914659.0,13573183.134146342,1509823.0
243277.VC2376,0.0638749006095944,0.0210689015122623,0.4848033111583324,0.0006995164734449,1.836624228134048e+100,0.0006543420645317,1926.0833333333007,0.5104912094707925,0.1408022130013831,3252.0,59337.30952380953,64013.96962545878,4661237.0,10615182.047619049,173873.0
243277.VC2396,0.0598992843890803,0.0228351942580821,0.4812541474367777,0.0002017476686081,2.157492235944632e+100,0.0002005484639784,1911.7499999999648,0.5066922873045226,0.1858013765978367,0.0,54865.29761904762,62231.2803490836,4359541.0,9763711.642857144,133639.0
243277.VC2397,0.1139676649880731,0.0500230596356355,0.5024868971359462,0.0010938680945834,1.035354449555634e+101,0.0010582809972918,2034.41666666664,0.5392039932856189,0.1977340488968396,3732.0,51636.03846153846,59628.89034308883,6218206.0,9041024.1,260806.0
243277.VC2420,0.0180227935329976,0.006378163823497,0.4557894163657403,3.420096694429818e-05,1.6831060099590552e+99,3.677437966767664e-05,1788.3333333332869,0.4739818005123985,0.1979806848112379,548.0,76660.77559055119,70760.9976770953,15585790.0,13806375.976377953,1982953.0
243277.VC2427,0.0646700238536973,0.0244078862806354,0.4874521649463706,0.0003697373411846,2.464893821880648e+100,0.00036610034081,1933.833333333303,0.5125452778513923,0.1540174053835256,2414.0,64369.05844155844,67750.57248638367,8926736.0,11673880.805194804,519029.0
243277.VC2467,0.0548635038430956,0.0187829999429596,0.4812541474367777,0.0003820485354273,1.4596245794738969e+100,0.0003858498420243,1905.5833333333,0.5050578673027561,0.1441302002720322,2061.0,67355.0992063492,69086.68570316349,14413363.0,12890857.503968254,1317269.0
243277.VC2469,0.0644049827723297,0.0227845519192575,0.484740594041753,0.000395703391222,2.147926736526716e+100,0.0003945135457074,1926.8333333333007,0.5106899902818183,0.1589293609495629,2916.0,61059.83615819209,63658.94291419684,9673829.0,10869088.41242938,591976.0
243277.VC2488,0.0275642724622316,0.0083205643242317,0.4648362227940393,0.0001226430502239,2.864367622177059e+99,0.0001342294840129,1826.083333333292,0.4839871013340279,0.1252800597460791,1232.0,56475.66666666666,65446.37034673899,162742.0,10524951.0,4444.0
243277.VC2491,0.0975351179432812,0.0375641921362776,0.495378740341453,0.0007859504809804,5.83844400110172e+100,0.0007477733834942,1995.9166666666367,0.5289999116529649,0.165990403980571,3685.0,67924.17567567568,63486.26767285727,7487661.0,10150451.608108109,1304969.0
243277.VC2502,0.0535382984362576,0.0146499231526965,0.4821210488860977,0.0004126253680588,8.878630790639447e+99,0.0004151744009923,1906.166666666635,0.505212474600221,0.1096990296044529,2368.0,65486.96373056995,63043.20752878753,8812230.0,9638620.606217615,1947118.0
243277.VC2524,0.0442618605883912,0.0142593051239042,0.4744896532788085,0.0002084404310712,8.412465132395634e+99,0.000208580136973,1874.083333333296,0.4967090732396751,0.1775485174229853,1886.0,56381.81456953642,64273.11390106293,7792484.0,10696421.40397351,381920.0
243277.VC2558,0.0410813676119798,0.0129130375262044,0.4684391538870798,0.0001667478611135,6.89917165219591e+99,0.0001671494730277,1853.416666666625,0.4912315575580762,0.1457896941767909,2151.0,66848.0306122449,67037.74326993575,5963013.0,12440763.724489797,308057.0
243277.VC2561,0.040286244367877,0.0112630428797019,0.4722173650841526,0.0002066807427492,5.24851717510171e+99,0.0002081256432589,1862.833333333295,0.4937273610742891,0.1355873126524921,2349.0,41393.0,58051.98969558298,307053.0,7697399.125,13585.0
243277.VC2626,0.0379008746355685,0.0153896424273212,0.4743094673345254,0.0001470041057918,9.799370174051289e+99,0.0001523641947199,1864.9166666666304,0.4942795299938055,0.1849699596178469,950.0,41388.125,58052.59907058298,307053.0,7697399.125,13585.0
243277.VC2629,0.0903790087463556,0.0363225321263312,0.4957720021093876,0.0006785964752279,5.458778920090016e+100,0.0006673648122413,1987.8333333333053,0.526857496245244,0.1733827841987234,3551.0,77216.41558441559,71914.65523250491,18604911.0,14421465.30844156,2628772.0
243277.VC2633,0.046382189239332,0.0099222802816459,0.4792230198161851,0.0003598786550654,4.07256770523796e+99,0.0003605299217,1889.583333333301,0.5008172100008744,0.1222331691297208,3101.0,41376.75,58054.02094558298,307053.0,7697399.125,13585.0
243277.VC2660,0.1094619666048237,0.0509997311579792,0.500807911246024,0.00064197077834,1.076204151112851e+101,0.0006200828406444,2024.333333333306,0.5365314957151618,0.2256752627001104,3686.0,63518.82456140351,67283.45571471108,12430988.0,12153130.359649124,1060598.0
243277.VC2695,0.0530082162735223,0.0196831379844887,0.4788555644655273,0.0002247731694239,1.6029780440834477e+100,0.0002255968771022,1896.749999999964,0.5027166710840083,0.1421608040201005,1353.0,52198.99350649351,59867.24539395606,7361461.0,8912180.253246753,357069.0
