index,ess
388919.SSA_0274,0
388919.SSA_0289,1
388919.SSA_0351,0
388919.SSA_0352,0
388919.SSA_0365,0
388919.SSA_0393,0
388919.SSA_0417,0
388919.SSA_0437,1
388919.SSA_0440,1
388919.SSA_0446,0
388919.SSA_0449,0
388919.SSA_0452,0
388919.SSA_0461,0
388919.SSA_0462,0
388919.SSA_0468,0
388919.SSA_0484,0
388919.SSA_0488,0
388919.SSA_0494,0
388919.SSA_0568,0
388919.SSA_0576,0
388919.SSA_0578,0
388919.SSA_0581,0
388919.SSA_0586,0
388919.SSA_0591,0
388919.SSA_0624,0
388919.SSA_0628,0
388919.SSA_0638,0
388919.SSA_0657,0
388919.SSA_0659,0
388919.SSA_0661,1
388919.SSA_0671,0
388919.SSA_0680,0
388919.SSA_0692,1
388919.SSA_0724,0
388919.SSA_0746,0
388919.SSA_0784,1
388919.SSA_0788,1
388919.SSA_0849,0
388919.SSA_0858,0
388919.SSA_0870,1
388919.SSA_0961,0
388919.SSA_1010,0
388919.SSA_1035,0
388919.SSA_1038,0
388919.SSA_1065,0
388919.SSA_1073,0
388919.SSA_1074,0
388919.SSA_1085,0
388919.SSA_1087,0
388919.SSA_1088,0
388919.SSA_1104,1
388919.SSA_1107,0
388919.SSA_1113,0
388919.SSA_1132,0
388919.SSA_1134,0
388919.SSA_1153,0
388919.SSA_1170,0
388919.SSA_1212,0
388919.SSA_1243,0
388919.SSA_1258,0
388919.SSA_1265,1
388919.SSA_1281,0
388919.SSA_1291,0
388919.SSA_1311,0
388919.SSA_1318,0
388919.SSA_1340,0
388919.SSA_1344,0
388919.SSA_1373,0
388919.SSA_1377,0
388919.SSA_1418,0
388919.SSA_1432,0
388919.SSA_1459,0
388919.SSA_1480,0
388919.SSA_1501,0
388919.SSA_1529,1
388919.SSA_1547,0
388919.SSA_1563,0
388919.SSA_1571,1
388919.SSA_1583,0
388919.SSA_1587,0
388919.SSA_1618,0
388919.SSA_1658,0
388919.SSA_1698,0
388919.SSA_1699,0
388919.SSA_1735,0
388919.SSA_1784,1
388919.SSA_1787,0
388919.SSA_1807,0
388919.SSA_1830,0
388919.SSA_1848,1
388919.SSA_1865,1
388919.SSA_1870,1
388919.SSA_1901,0
388919.SSA_1902,0
388919.SSA_1937,1
388919.SSA_1940,1
388919.SSA_1951,0
388919.SSA_1992,1
388919.SSA_1996,0
388919.SSA_2005,1
388919.SSA_2044,1
388919.SSA_2063,0
388919.SSA_2073,1
388919.SSA_2109,1
388919.SSA_2114,0
388919.SSA_2117,0
388919.SSA_2118,0
388919.SSA_2119,0
388919.SSA_2183,1
388919.SSA_2261,0
388919.SSA_2270,0
388919.SSA_2284,1
388919.SSA_2302,0
388919.SSA_2350,1
388919.SSA_2360,1
388919.SSA_2371,0
388919.SSA_2378,0
388919.SSA_2379,0
388919.SSA_0026,0
388919.SSA_0079,0
388919.SSA_0087,0
388919.SSA_0092,0
388919.SSA_0097,0
388919.SSA_0159,0
388919.SSA_0167,0
388919.SSA_0197,1
388919.SSA_0205,0
388919.SSA_0242,0
388919.SSA_0286,0
388919.SSA_0324,0
388919.SSA_0374,0
388919.SSA_0402,0
388919.SSA_0498,0
388919.SSA_0510,0
388919.SSA_0561,0
388919.SSA_0669,0
388919.SSA_0698,0
388919.SSA_0711,0
388919.SSA_0744,0
388919.SSA_0783,1
388919.SSA_0791,0
388919.SSA_0794,0
388919.SSA_0809,0
388919.SSA_0882,0
388919.SSA_0900,0
388919.SSA_0909,0
388919.SSA_0936,1
388919.SSA_0971,0
388919.SSA_1014,0
388919.SSA_1054,0
388919.SSA_1075,0
388919.SSA_1077,0
388919.SSA_1114,0
388919.SSA_1118,0
388919.SSA_1126,0
388919.SSA_1133,0
388919.SSA_1135,0
388919.SSA_1143,0
388919.SSA_1218,0
388919.SSA_1221,0
388919.SSA_1268,0
388919.SSA_1343,0
388919.SSA_1345,0
388919.SSA_1404,0
388919.SSA_1449,0
388919.SSA_1462,0
388919.SSA_1494,0
388919.SSA_1500,1
388919.SSA_1519,0
388919.SSA_1613,0
388919.SSA_1642,1
388919.SSA_1656,0
388919.SSA_1715,0
388919.SSA_1724,0
388919.SSA_1732,0
388919.SSA_1781,0
388919.SSA_1799,0
388919.SSA_1800,1
388919.SSA_1825,0
388919.SSA_1840,0
388919.SSA_1841,0
388919.SSA_1854,0
388919.SSA_1879,1
388919.SSA_1916,0
388919.SSA_1933,1
388919.SSA_1944,0
388919.SSA_1967,0
388919.SSA_2002,0
388919.SSA_2018,0
388919.SSA_2019,0
388919.SSA_2074,0
388919.SSA_2108,1
388919.SSA_2190,0
388919.SSA_2234,0
388919.SSA_2240,1
388919.SSA_2250,0
388919.SSA_2290,0
388919.SSA_2307,0
388919.SSA_2317,0
388919.SSA_2329,0
388919.SSA_2330,0
388919.SSA_0025,0
388919.SSA_0027,0
388919.SSA_0037,0
388919.SSA_0077,0
388919.SSA_0198,1
388919.SSA_0307,0
388919.SSA_0355,0
388919.SSA_0425,0
388919.SSA_0487,0
388919.SSA_0503,0
388919.SSA_0583,0
388919.SSA_0675,0
388919.SSA_0676,0
388919.SSA_0682,0
388919.SSA_0715,0
388919.SSA_0739,0
388919.SSA_0774,0
388919.SSA_0804,1
388919.SSA_0891,0
