,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
388919.SSA_2035,0.03154153709462461,0.010832984166881766,0.45611904110643775,9.669193870468577e-05,1.5758272861690459e+78,0.00010218631232870992,1076.5833333333358,0.47826891751814016,0.23420523138833,0.0
388919.SSA_2042,0.04797867614393603,0.015262946761408196,0.47115911094634566,0.00038084994234781875,3.1282241238694383e+78,0.00039616234905233123,1114.8333333333283,0.4952613653191097,0.17843544479058498,975.0
388919.SSA_2048,0.073745002221235,0.02625226308657349,0.4889348001507263,0.0006962093448830953,9.25428302000452e+78,0.0006804728534823999,1162.9999999999911,0.5166592625499702,0.19525374224169406,1261.0
388919.SSA_2169,0.11372723234118169,0.035475658116986046,0.507641483463257,0.0016876379202994394,1.689866312680022e+79,0.0016118302989649193,1220.2499999999902,0.5420924033762716,0.16020220588235295,2172.0
388919.SSA_2214,0.08262994224788982,0.025749442361590828,0.49359029094046974,0.0015929279837878004,8.90303005645262e+78,0.001593808593472206,1176.3333333333235,0.5225825559010738,0.16001162452775355,2038.0
388919.SSA_2237,0.09951132829853399,0.03491941617113464,0.5030588476387183,0.0012825108143963216,1.6373236004654633e+79,0.0012058361222713591,1202.9166666666588,0.5343921220198372,0.1926249199231262,2084.0
388919.SSA_2362,0.04797867614393603,0.014814041398203411,0.4719571784643577,0.0002785226985993038,2.946749054809862e+78,0.000283448231046323,1116.333333333328,0.49592773582110855,0.18847352024922118,869.0
388919.SSA_2369,0.03953798311861395,0.012754391440524072,0.4663292372148873,0.00028206374197507344,2.1844150905787273e+78,0.0002988795730355647,1100.1666666666652,0.4887457426328989,0.19458631256384065,430.0
388919.SSA_2370,0.07463349622390049,0.028465672503237237,0.4889348001507263,0.0006581991215124277,1.0881025354758828e+79,0.0006550840876364945,1163.249999999991,0.516770324300303,0.22462218420302252,1406.0
388919.SSA_0265,0.024433585073300755,0.005340885332180161,0.44332811334271305,0.0001862729536128696,3.830230072327275e+77,0.000208524103792041,1047.6666666666788,0.4654227750629416,0.1164983164983165,792.0
388919.SSA_0634,0.06441581519324745,0.023820828613172224,0.4806066739730835,0.00032412606006966717,7.619306462824312e+78,0.0003187161751846474,1142.8333333333255,0.5077002813564246,0.24367816091954023,329.0
388919.SSA_0827,0.019102621057307864,0.0015448060587493599,0.41875892426961514,0.000266579578434624,3.2041800858223416e+76,0.0003309175154511045,994.6666666666868,0.4418776839923143,0.15614617940199335,1328.0
388919.SSA_0963,0.03864948911594847,0.006944804106039185,0.46496740798647507,0.0006493353858165637,6.475723923515257e+77,0.0006866104802576617,1097.1666666666636,0.4874130016289014,0.10344827586206896,1766.0
388919.SSA_0996,0.026654820079964458,0.006986650604636669,0.44661465716032084,0.00029369247715696354,6.554634350060581e+77,0.00037646563452254224,1055.7500000000084,0.46901377165704616,0.15480225988700566,1166.0
388919.SSA_1042,0.04220346512661039,0.008945416745237947,0.4696699860697769,0.0007131828460922074,1.0744112887908113e+78,0.000747158445784201,1107.6666666666633,0.49207759514289284,0.12049272116461367,1585.0
388919.SSA_1047,0.09729009329187027,0.03483637737527555,0.4983352903838948,0.0010355141589378284,1.6295355455375433e+79,0.0009913136987143086,1194.666666666657,0.5307270842588412,0.20246323991454065,1940.0
388919.SSA_1166,0.05375388716126166,0.017778404966027065,0.47497416447627555,0.000561730532793338,4.2442484950837794e+78,0.0006012893102816359,1125.0833333333278,0.4998148970827683,0.19228650137741046,1249.0
388919.SSA_1321,0.06219458018658374,0.01777554659174783,0.48531542649404774,0.0009493391106516549,4.242753053690792e+78,0.0009504924512401255,1148.0833333333248,0.5100325781134227,0.12569373072970194,1891.0
388919.SSA_1361,0.026210573078631717,0.005524099662338387,0.44430013033429566,0.00032244809607750226,4.0975356991287056e+77,0.0003762341397668665,1050.7500000000114,0.46679253665038356,0.12156633547632963,1498.0
388919.SSA_1417,0.05597512216792536,0.015853623866561778,0.4730589460711293,0.0005620858001238849,3.37494174537057e+78,0.0005696110735905138,1123.9999999999943,0.4993336294979918,0.17574603174603173,1725.0
388919.SSA_1837,0.05153265215459795,0.01762971187274313,0.47885150459444925,0.00029834431725176623,4.173382280917732e+78,0.00029361142376075554,1130.249999999996,0.5021101732563213,0.2047976011994003,684.0
388919.SSA_2142,0.09506885828520657,0.0333368778913173,0.4983352903838948,0.0011198016056294747,1.49230601478855e+79,0.0010652641284777753,1192.7499999999914,0.5298756108396201,0.18924136720635337,2041.0
388919.SSA_2174,0.07952021323856064,0.02557901755400738,0.4934810170217315,0.0010735061831724003,8.785442218314493e+78,0.001034479755666614,1173.8333333333237,0.5214719383977422,0.16351766995166656,1816.0
388919.SSA_2354,0.0270990670812972,0.007526009975129311,0.45453787803571805,0.0001536736516722125,7.605724505250569e+77,0.0001673327952997956,1070.1666666666727,0.4754183325929228,0.17759562841530055,678.0
388919.SSA_0019,0.051088405153265216,0.01245995230664763,0.47905732944061064,0.0007137124245405064,2.0846181599708644e+78,0.0007660463521622676,1129.8333333333253,0.5019250703390992,0.13424866514111367,1623.0
388919.SSA_0095,0.0790759662372279,0.029282947948706648,0.4920648463327067,0.0006894992044257617,1.1514499640702112e+79,0.0006790240891665893,1171.49999999999,0.5204353620612988,0.21754586427981973,1134.0
388919.SSA_0109,0.07641048422923145,0.037893509146712114,0.4832113058502409,0.0002729960226372645,1.928473244833446e+79,0.00026127063529525864,1155.9999999999911,0.513549533540639,0.4535563715490276,741.0
388919.SSA_0263,0.03909373611728121,0.012969207267275204,0.4664268160466962,0.0002381008898611742,2.258609511385086e+78,0.000245882767320626,1100.2499999999977,0.48878276321634323,0.18991640543364682,907.0
388919.SSA_0474,0.05730786317192359,0.01255788879682523,0.4705623292985352,0.0006399892928898248,2.1174817052731545e+78,0.0006382519188473505,1120.5833333333248,0.4978157855767726,0.22710755813953487,1883.0
388919.SSA_0483,0.043980453131941356,0.008968476161454339,0.4588418595897821,0.00031440771727622534,1.0799917806617374e+78,0.0003267995864371895,1090.583333333332,0.4844883755367964,0.29024943310657597,1518.0
388919.SSA_0654,0.04797867614393603,0.015780612088237958,0.47376275321725,0.00032920855528358923,3.3438639145913764e+78,0.0003483636885634432,1119.0833333333283,0.4971494150747728,0.235202492211838,567.0
388919.SSA_0660,0.06974677920924033,0.02064248561443139,0.48829216952621274,0.0008750590179290932,5.721638006507581e+78,0.0008894698392090765,1158.499999999991,0.5146601510439726,0.1695247427731504,1871.0
388919.SSA_0689,0.08440693025322078,0.023709158333805047,0.49359029094046974,0.0011137666596025143,7.547710280792578e+78,0.0011036423534845335,1177.5833333333235,0.5231378646527395,0.17393483709273183,2089.0
388919.SSA_0822,0.02754331408262994,0.008751564637719329,0.45361289252892983,0.0001656001243843355,1.0284702124448785e+78,0.00018381542990610834,1069.2500000000045,0.47501110617503484,0.16710735060814383,0.0
388919.SSA_0826,0.04264771212794313,0.011690837596771227,0.4639029664697526,0.00022741659287475743,1.8352153774923963e+78,0.00023650892423897555,1098.9166666666672,0.48819043388123373,0.19144736842105264,1010.0
388919.SSA_0879,0.05775211017325633,0.01505612204462316,0.4775179421352102,0.0006816038087409467,3.0438291896852135e+78,0.0007149405484172105,1132.3333333333264,0.5030356878424299,0.16839594514013118,1661.0
388919.SSA_1011,0.06486006219458018,0.02048854770234334,0.48563262611920727,0.0009327810628544333,5.6367961629830675e+78,0.0009333801530040253,1150.74999999999,0.5112172367836434,0.17846008502598015,1797.0
388919.SSA_1082,0.08174144824522434,0.01980067413368419,0.48904206974268566,0.0016170478758118646,5.2642938352922145e+78,0.0015791460899467146,1168.9166666666574,0.5192877239745215,0.1402352102637206,2103.0
388919.SSA_1138,0.039982230119946685,0.011339656383210217,0.46623169920250185,0.00019410594125791427,1.7265848766611908e+78,0.00019541000016306566,1100.3333333333303,0.4888197837997877,0.27640449438202247,661.0
388919.SSA_1139,0.059973345179920035,0.021032578769992767,0.4828972603741684,0.00026723413481700005,5.94001663735483e+78,0.0002528206455555504,1142.499999999992,0.5075521990226476,0.26920950801547816,875.0
388919.SSA_1176,0.0639715681919147,0.022451633901868835,0.48426108057509476,0.0003590862600653163,6.768602021485966e+78,0.00034500201784069183,1147.833333333325,0.5099215163630891,0.2529137529137529,270.0
388919.SSA_1178,0.04087072412261217,0.01187484405855697,0.46613420198393163,0.00021440816234526494,1.8934086896727094e+78,0.0002163868975190657,1100.9999999999973,0.4891159484673428,0.26373626373626374,264.0
388919.SSA_1402,0.050199911150599734,0.013403098201519047,0.47145806977308824,0.000369471585927826,2.41213172542962e+78,0.0003758107750426167,1116.7499999999948,0.49611283873833056,0.17825537294563842,1380.0
388919.SSA_1523,0.05553087516659262,0.014196476121198488,0.4773134376632037,0.000760463120614285,2.7061699193962533e+78,0.00078157724486335,1130.416666666658,0.502184214423209,0.13793548387096774,1850.0
388919.SSA_1526,0.026654820079964458,0.0049703947152482855,0.45058697268792425,0.0002534228053910398,3.3171040894457196e+77,0.00027825160306795037,1063.0833333333399,0.4722715830001511,0.1401129943502825,1119.0
388919.SSA_1748,0.04975566414926699,0.015764229014930287,0.4758867963038346,0.0005128222611584876,3.3371235807534032e+78,0.0005245187200947677,1123.8333333333273,0.4992595883311023,0.16441441441441443,1619.0
388919.SSA_2072,0.1030653043091959,0.03752409735806523,0.5040827123218365,0.001425142346072091,1.890738291840238e+79,0.0013982237717443482,1207.416666666659,0.5363912335258348,0.19364830571727124,2086.0
388919.SSA_2223,0.03553976010661928,0.0063772806081228645,0.4550946822962763,0.00030408377775470815,5.460692240760452e+77,0.00032221520324479983,1077.5833333333364,0.4787131645194731,0.22974683544303798,1476.0
388919.SSA_2285,0.04486894713460684,0.011244239566750504,0.4633244136119645,0.0007760851248683899,1.6976837673800182e+78,0.0008846375211632181,1099.166666666668,0.48830149563156705,0.18079207920792079,1547.0
388919.SSA_2343,0.03509551310528654,0.006566201223784963,0.46428947175321,0.0005703577302238248,5.789033471885178e+77,0.0006368421460600016,1093.416666666665,0.4857470753739041,0.09185329438493996,1721.0
388919.SSA_0018,0.04842292314526877,0.015095165281972198,0.4752779859034459,0.0005542001736616776,3.059889713755723e+78,0.0005728943239194155,1121.7499999999943,0.49833407374499283,0.18212708120965002,1253.0
388919.SSA_0134,0.04575744113727232,0.013323361630793513,0.4707610884661375,0.0001982299695459807,2.3834620089207133e+78,0.00019532240976770102,1112.4166666666626,0.4941877683992226,0.20788121073672186,290.0
388919.SSA_0139,0.02798756108396268,0.006342073050525706,0.45324395158340003,0.00038792474107595954,5.400968011710755e+77,0.0004412881840415016,1068.833333333339,0.47482600325781305,0.12698412698412698,1178.0
388919.SSA_0175,0.05153265215459795,0.015431742953639844,0.47537934610517407,0.0002430703966883376,3.1975008167762735e+78,0.00023584462232056303,1124.416666666661,0.4995187324152131,0.216191904047976,257.0
388919.SSA_0278,0.020435362061306084,0.003984327632799749,0.43366804550333876,0.0001519293766331005,2.1314369535506668e+77,0.00017609325983025575,1026.8333333333524,0.4561676292018475,0.2463768115942029,690.0
388919.SSA_0320,0.019546868058640605,0.00259603708583513,0.43775603964791066,0.00023406325205788795,9.048625647770782e+76,0.0002790700663220392,1033.4166666666804,0.4590922552939531,0.1331923890063425,0.0
388919.SSA_0336,0.0670812972012439,0.02059940493455922,0.4832113058502409,0.0009700500520136069,5.6980331832252024e+78,0.0009603898856099448,1148.4999999999911,0.5102176810306438,0.1487858719646799,1878.0
388919.SSA_0392,0.028431808085295423,0.0036578558067659694,0.45555972897755187,0.0004146389433314517,1.7965266291486123e+77,0.00047064111813346075,1073.2500000000036,0.4767880941803649,0.08134920634920635,1668.0
388919.SSA_0566,0.0790759662372279,0.024522433385853238,0.49304440475274525,0.0008676005196869537,8.074723849637863e+78,0.0008636413686292257,1172.9166666666574,0.5210647119798537,0.15977908969720053,1950.0
388919.SSA_0616,0.10262105730786317,0.034356153666243824,0.500685928546083,0.0019082017884675582,1.585113082965438e+79,0.001877301668738935,1202.0833333333246,0.5340219161853926,0.19488048183700357,2145.0
388919.SSA_0668,0.01377165704131497,0.001903650545726521,0.4222492430170792,0.00034038644793268127,4.8655960130788604e+76,0.000406105796215252,998.4833333333528,0.44357322671406657,0.07311827956989247,403.0
388919.SSA_0800,0.0444247001332741,0.012602888988750102,0.46947214698550155,0.0004530731261711685,2.1326657706892705e+78,0.00048388303056383353,1109.1666666666624,0.4927439656448918,0.18727272727272729,1258.0
388919.SSA_0801,0.060417592181252776,0.02051826293801587,0.47639533102952797,0.0006967110856393184,5.653074483992564e+78,0.0007011265893116361,1132.916666666658,0.5032948319265405,0.21274509803921568,1232.0
388919.SSA_0811,0.07107952021323856,0.021662316774496267,0.4895791245084914,0.0009578376449608702,6.3009001628600484e+78,0.0009329834520042211,1161.8333333333246,0.516140974381749,0.1615566037735849,1931.0
388919.SSA_0816,0.014215904042647711,0.002258439541031979,0.41664556147423576,9.534961219800045e-05,6.848834510743487e+76,0.00010809166592627675,987.2333333333567,0.4385754479490743,0.11693548387096774,663.0
388919.SSA_0817,0.016881386050644157,0.0023488963924941032,0.4277593079806489,0.00011439029458766778,7.408220636981833e+76,0.0001343479151016329,1012.5666666666868,0.4498297053161681,0.10241820768136557,279.0
388919.SSA_0833,0.04131497112394491,0.005523049566543642,0.4667197977150673,0.0007376734792616399,4.095683416491293e+77,0.0007633633072175725,1102.333333333331,0.4897082778024529,0.15755025712949977,1809.0
388919.SSA_0868,0.04087072412261217,0.00887029679226016,0.47295857285957166,0.0006682813264974573,1.0565037233900424e+78,0.0007200522195832063,1112.333333333328,0.49415074781577767,0.09603440038222646,1757.0
388919.SSA_0872,0.0346512661039538,0.009973740343953241,0.45874742825420073,0.0005218270578735951,1.3356994670752834e+78,0.0005643540758761035,1083.5000000000032,0.4813416259440236,0.15517815517815517,1384.0
